date,open,high,aumenta
1.52004E+12,11106.29,11273.22,1
1.52004E+12,11228.49,11396.7,0
1.52005E+12,11328,11360,0
1.52005E+12,11320,11415.16,0
1.52005E+12,11371.6,11400,0
1.52006E+12,11322.83,11413,0
1.52006E+12,11325.99,11396.21,0
1.52006E+12,11317,11360,0
1.52007E+12,11344.99,11382.32,0
1.52007E+12,11328.33,11373.22,0
1.52007E+12,11333,11360,0
1.52008E+12,11287.21,11439,0
1.52008E+12,11414.24,11505.99,0
1.52009E+12,11473.75,11496,0
1.52009E+12,11441.51,11530,0
1.52009E+12,11477.02,11514,0
1.5201E+12,11499,11544,0
1.5201E+12,11524.13,11535.13,0
1.5201E+12,11510,11539.96,0
1.52011E+12,11510,11526,0
1.52011E+12,11327.99,11385,0
1.52011E+12,11280,11447.44,0
1.52012E+12,11410,11480,0
1.52012E+12,11464.47,11470,0
1.52013E+12,11374.71,11425.9,0
1.52013E+12,11409,11409,0
1.52013E+12,11338,11345.77,0
1.52014E+12,11163,11245,0
1.52014E+12,11216.69,11259.71,0
1.52014E+12,11230,11235,0
1.52015E+12,11125.7,11142.01,0
1.52015E+12,11142.01,11241.02,0
1.52015E+12,11236,11273.7,0
1.52016E+12,11256.75,11262.69,0
1.52016E+12,11149.8,11201.59,0
1.52016E+12,11159.68,11238.1,0
1.52017E+12,11221,11259,0
1.52017E+12,11218.9,11221.64,0
1.52018E+12,11140.14,11150.11,0
1.52018E+12,11150,11192,0
1.52018E+12,11164,11170,0
1.52019E+12,11144,11380.05,1
1.52019E+12,11370.01,11429.99,0
1.52019E+12,11378.19,11478.09,0
1.5202E+12,11478.09,11499,0
1.5202E+12,11448.99,11468.57,0
1.5202E+12,11418.65,11565,0
1.52021E+12,11515,11529.17,0
1.52021E+12,11494.99,11513,0
1.52022E+12,11479,11540,0
1.52022E+12,11535,11589,0
1.52022E+12,11558.47,11608,0
1.52023E+12,11508.14,11549.93,0
1.52023E+12,11532.02,11569.98,0
1.52023E+12,11550.98,11594,0
1.52024E+12,11539.87,11556.57,0
1.52024E+12,11440.07,11495.99,0
1.52024E+12,11459.04,11494.99,0
1.52025E+12,11490,11549,0
1.52025E+12,11515,11585.53,0
1.52025E+12,11550,11554.65,0
1.52026E+12,11526,11557,0
1.52026E+12,11479.94,11520.54,0
1.52027E+12,11515.62,11547,0
1.52027E+12,11510,11547.48,0
1.52027E+12,11511.01,11676.99,0
1.52028E+12,11650,11680,0
1.52028E+12,11666,11710,0
1.52028E+12,11625,11645.09,0
1.52029E+12,11580,11647,0
1.52029E+12,11599.62,11630.64,0
1.52029E+12,11455,11455,0
1.5203E+12,11304,11320,0
1.5203E+12,11314.99,11319.81,0
1.52031E+12,11280.7,11288.99,0
1.52031E+12,11280.01,11348,0
1.52031E+12,11303.22,11340.01,0
1.52032E+12,11327.01,11360,0
1.52032E+12,11315,11318,0
1.52032E+12,11275.11,11295.5,0
1.52033E+12,11269.05,11333,0
1.52033E+12,11275.98,11280.87,0
1.52033E+12,10947.86,10965.67,0
1.52034E+12,10936,10986.99,0
1.52034E+12,10913,10913.2,0
1.52034E+12,10820,10995,1
1.52035E+12,10983.91,11046.24,0
1.52035E+12,10974.08,11013.5,0
1.52036E+12,10966.99,10975.44,0
1.52036E+12,10765.7,10860,0
1.52036E+12,10697.94,10715,0
1.52037E+12,10707,10711.1,0
1.52037E+12,10655.83,10839,1
1.52037E+12,10795,10829.3,0
1.52038E+12,10783.67,10804.4,0
1.52038E+12,10716.48,10899,1
1.52038E+12,10874.95,10892,0
1.52039E+12,10863,10885.98,0
1.52039E+12,10788,10808.06,0
1.5204E+12,10724.98,10795.37,0
1.5204E+12,10782.19,10830.01,0
1.5204E+12,10655,10656.52,0
1.52041E+12,10480,10530,0
1.52041E+12,10509.99,10610,0
1.52041E+12,10530.01,10530.01,0
1.52042E+12,10450.3,10553.08,0
1.52042E+12,10490,10635.03,0
1.52042E+12,10635.6,10662.7,0
1.52043E+12,10588,10645.75,0
1.52043E+12,10520,10727,1
1.52043E+12,10689.87,10747.88,0
1.52044E+12,10679.56,10716.66,0
1.52044E+12,9918,10134.7,1
1.52045E+12,9740,9940.99,1
1.52045E+12,9700,9849.99,1
1.52045E+12,9837.84,9850,0
1.52046E+12,9756,9987.98,1
1.52046E+12,9957,10138.04,1
1.52046E+12,9925.22,9979,0
1.52047E+12,9910,10030,0
1.52047E+12,9941.99,10037.99,0
1.52047E+12,9836.29,9844.24,0
1.52048E+12,9590,9685,0
1.52048E+12,9508,9777,1
1.52049E+12,9777,9823,0
1.52049E+12,9767.28,9850,0
1.52049E+12,9730,9991,1
1.5205E+12,9936.98,9968.88,0
1.5205E+12,9896.32,10099,1
1.5205E+12,10050,10081.95,0
1.52051E+12,9993.37,10020.09,0
1.52051E+12,9902.98,9968.75,0
1.52051E+12,9736.23,9884,1
1.52052E+12,9870,9889.59,0
1.52052E+12,9715.01,9920,1
1.52052E+12,9909.3,9914.96,0
1.52053E+12,9507,9516.62,0
1.52053E+12,9283.37,9439,1
1.52054E+12,9325.09,9379.99,0
1.52054E+12,9349.04,9375,0
1.52054E+12,9354.45,9471,0
1.52055E+12,9310,9398.98,0
1.52055E+12,9233.23,9340,0
1.52055E+12,9267.07,9410,1
1.52056E+12,9364.97,9368,0
1.52056E+12,9079.86,9115.27,0
1.52056E+12,8986.91,9026.36,0
1.52057E+12,8953.01,8960,0
1.52057E+12,8615.06,8791,1
1.52058E+12,8467.01,8854,1
1.52058E+12,8825.84,8865.5,0
1.52058E+12,8685,8840,1
1.52059E+12,8672.16,8721.18,0
1.52059E+12,8540,8766.28,1
1.52059E+12,8721.24,8948,1
1.5206E+12,8933.91,9045,0
1.5206E+12,8988.03,9014,0
1.5206E+12,8914,9156,1
1.52061E+12,9151,9165.18,0
1.52061E+12,8925.93,9049.01,0
1.52061E+12,8665.23,8842.94,1
1.52062E+12,8757.56,8950,1
1.52062E+12,8894.62,8899.24,0
1.52063E+12,8770.01,8980.01,1
1.52063E+12,8935.18,9105.29,1
1.52063E+12,8955.78,9233,1
1.52064E+12,9213.92,9333.33,0
1.52064E+12,9230,9357.31,0
1.52064E+12,9298.99,9400.79,0
1.52065E+12,9287.09,9328,0
1.52065E+12,9276.86,9284,0
1.52065E+12,9210,9327.29,0
1.52066E+12,9310.74,9358.02,0
1.52066E+12,9348,9490,1
1.52067E+12,9418,9449,0
1.52067E+12,9327.43,9403.09,0
1.52067E+12,9329.91,9348.8,0
1.52068E+12,9226.41,9345.31,0
1.52068E+12,9324.07,9372,0
1.52068E+12,9345,9350,0
1.52069E+12,9259,9296.45,0
1.52069E+12,9244.96,9455,1
1.52069E+12,9421.03,9468.88,0
1.5207E+12,9340,9418.17,0
1.5207E+12,9401.93,9412.63,0
1.5207E+12,9130,9140.44,0
1.52071E+12,9080,9128.49,0
1.52071E+12,9089.93,9092.3,0
1.52072E+12,8820.06,8834.41,0
1.52072E+12,8789,8892.65,0
1.52072E+12,8825,8845,0
1.52073E+12,8770.22,8774.76,0
1.52073E+12,8509.86,8664.07,1
1.52073E+12,8585,8750,1
1.52074E+12,8708.37,8709,0
1.52074E+12,8617,8723.99,0
1.52074E+12,8665.32,8841,1
1.52075E+12,8833.03,8844.07,0
1.52075E+12,8800,8809,0
1.52076E+12,8700,8817.11,0
1.52076E+12,8780.94,8785.79,0
1.52076E+12,8590.64,8709.99,0
1.52077E+12,8698.99,9100.66,1
1.52077E+12,9025.03,9255,1
1.52077E+12,9167.19,9335,1
1.52078E+12,9200.98,9299.01,0
1.52078E+12,9177.01,9240,0
1.52078E+12,9049.96,9260.01,1
1.52079E+12,9180.04,9654.06,1
1.52079E+12,9623.95,9711,0
1.52079E+12,9589.02,9691.98,0
1.5208E+12,9637,9643.94,0
1.5208E+12,9585,9650,0
1.52081E+12,9519,9740,1
1.52081E+12,9523.45,9594.06,0
1.52081E+12,9533.57,9670,0
1.52082E+12,9600.03,9713,0
1.52082E+12,9547.1,9615,0
1.52082E+12,9587.78,9624.62,0
1.52083E+12,9416.09,9561.4,1
1.52083E+12,9532.01,9606.02,0
1.52083E+12,9550,9688,0
1.52084E+12,9599,9638.95,0
1.52084E+12,9599.92,9625,0
1.52085E+12,9539.36,9866.53,1
1.52085E+12,9790,9888.88,0
1.52085E+12,9835.16,9850,0
1.52086E+12,9837.04,9838,0
1.52086E+12,9787.89,9795,0
1.52086E+12,9761,9779.98,0
1.52087E+12,9230.29,9351.39,0
1.52087E+12,9174.22,9266.05,0
1.52087E+12,9196.39,9309.57,0
1.52088E+12,9175.29,9240.46,0
1.52088E+12,9210,9215,0
1.52088E+12,8934.99,9075,1
1.52089E+12,9028.04,9161.45,0
1.52089E+12,9139.96,9220,0
1.5209E+12,9065.51,9234.07,1
1.5209E+12,9131.34,9264.1,0
1.5209E+12,9243.04,9245,0
1.52091E+12,9088,9172.7,0
1.52091E+12,9108.62,9115,0
1.52091E+12,9037.72,9445,1
1.52092E+12,9366,9400,0
1.52092E+12,9379.99,9474,0
1.52092E+12,9330.14,9381,0
1.52093E+12,9205.17,9225,0
1.52093E+12,9164.94,9349,1
1.52094E+12,9270.02,9310,0
1.52094E+12,8879.79,9100,1
1.52094E+12,9049.47,9050,0
1.52095E+12,8927.49,9250,1
1.52095E+12,9100,9170,0
1.52095E+12,9078.99,9115,0
1.52096E+12,9060.93,9275,1
1.52096E+12,9202.79,9264.89,0
1.52096E+12,9079.99,9168.4,0
1.52097E+12,9142.51,9197.7,0
1.52097E+12,9072.57,9194.5,0
1.52097E+12,9048.99,9123.01,0
1.52098E+12,9099,9249.99,1
1.52098E+12,9156,9195.75,0
1.52099E+12,9151.92,9333.78,1
1.52099E+12,9294.82,9309.77,0
1.52099E+12,9252,9312,0
1.521E+12,9226,9308,0
1.521E+12,9249.94,9251,0
1.521E+12,9087.79,9184.7,0
1.52101E+12,9173,9189.97,0
1.52101E+12,9152.98,9153,0
1.52101E+12,9067.09,9129.99,0
1.52102E+12,9110.01,9128.9,0
1.52102E+12,8897.92,8949,0
1.52103E+12,8736,8766,0
1.52103E+12,8675.08,8759,0
1.52103E+12,8688.99,8699.94,0
1.52104E+12,8672.12,8791.49,0
1.52104E+12,8752,8758.5,0
1.52104E+12,8718,8726.82,0
1.52105E+12,8421,8440,0
1.52105E+12,8326.1,8340.19,0
1.52105E+12,8252.01,8373.07,0
1.52106E+12,8285.97,8340.64,0
1.52106E+12,8298.85,8299,0
1.52106E+12,8055.89,8304.9,1
1.52107E+12,8160.84,8279.49,0
1.52107E+12,8184.01,8250,0
1.52108E+12,8066,8173.63,0
1.52108E+12,8106.58,8126.15,0
1.52108E+12,7766.6,7969.99,1
1.52109E+12,7870.15,7950,0
1.52109E+12,7889.99,7913.01,0
1.52109E+12,7760,7862.5,0
1.5211E+12,7849.97,7950.36,0
1.5211E+12,7887.19,8266.5,1
1.5211E+12,8189,8299,0
1.52111E+12,8189.99,8275.99,0
1.52111E+12,8103,8270.14,1
1.52112E+12,8235,8248,0
1.52112E+12,8245,8430,1
1.52112E+12,8385.67,8403.25,0
1.52113E+12,8282,8282,0
1.52113E+12,8098.76,8125.73,0
1.52113E+12,8057.06,8234,1
1.52114E+12,8137.78,8220,0
1.52114E+12,8126,8310,1
1.52114E+12,8210,8286.99,0
1.52115E+12,8243.35,8320,0
1.52115E+12,8279.35,8363.21,0
1.52115E+12,8317.86,8329.86,0
1.52116E+12,8240.98,8324.96,0
1.52116E+12,8048.87,8090,0
1.52117E+12,8005.72,8132.05,1
1.52117E+12,8109.99,8153.3,0
1.52117E+12,8040.74,8263.55,1
1.52118E+12,8181.14,8260,0
1.52118E+12,8180.09,8275.73,0
1.52118E+12,8189.93,8287,0
1.52119E+12,8233,8280,0
1.52119E+12,8192,8199,0
1.52119E+12,8180,8189.9,0
1.5212E+12,8085.01,8200,0
1.5212E+12,8182.07,8225.07,0
1.52121E+12,8182.11,8500,1
1.52121E+12,8444,8550,0
1.52121E+12,8418.5,8598.77,1
1.52122E+12,8539,8611.64,0
1.52122E+12,8536.01,8575,0
1.52122E+12,8441,8535.73,0
1.52123E+12,8506.61,8588.88,0
1.52123E+12,8536.17,8566.08,0
1.52123E+12,8519.08,8528.5,0
1.52124E+12,8500.16,8529.89,0
1.52124E+12,8477,8502,0
1.52124E+12,8260,8322.49,0
1.52125E+12,8290,8318,0
1.52125E+12,8138.81,8240,0
1.52126E+12,8224.99,8240,0
1.52126E+12,8199.91,8213.29,0
1.52126E+12,8200,8205,0
1.52127E+12,8149.6,8227,0
1.52127E+12,8180.89,8233,0
1.52127E+12,8197.7,8348.62,1
1.52128E+12,8289,8330,0
1.52128E+12,8263.16,8267.98,0
1.52128E+12,8230.47,8284,0
1.52129E+12,8158.01,8177.93,0
1.52129E+12,8030.02,8070.76,0
1.5213E+12,7997.09,8047.04,0
1.5213E+12,7965.61,7982.88,0
1.5213E+12,7887.99,7948,0
1.52131E+12,7888.61,7968,0
1.52131E+12,7914.97,7963,0
1.52131E+12,7820,7820,0
1.52132E+12,7820,7845,0
1.52132E+12,7832,8050,1
1.52132E+12,7919.56,8025.15,0
1.52133E+12,7992.8,8000,0
1.52133E+12,7824.01,7857.24,0
1.52133E+12,7675.01,7781.44,0
1.52134E+12,7695,7699.78,0
1.52134E+12,7643.8,7730,0
1.52135E+12,7666.33,7740,0
1.52135E+12,7581.39,7699.99,1
1.52135E+12,7656.62,7771,0
1.52136E+12,7740.42,7744.19,0
1.52136E+12,7659,7793.81,1
1.52136E+12,7732.74,7764.3,0
1.52137E+12,7692,7729.33,0
1.52137E+12,7580,7810.97,1
1.52137E+12,7761.19,7829,0
1.52138E+12,7701,7728.51,0
1.52138E+12,7606,7622.36,0
1.52139E+12,7480.94,7499.5,0
1.52139E+12,7385,7449.99,0
1.52139E+12,7375.83,7511.81,1
1.5214E+12,7489.29,7584,0
1.5214E+12,7440,7521,0
1.5214E+12,7473.86,7684.47,1
1.52141E+12,7660,8317.4,1
1.52141E+12,8225.01,8249.08,0
1.52141E+12,8145,8259.01,0
1.52142E+12,8189,8456,1
1.52142E+12,8285.75,8310,0
1.52142E+12,8238.65,8300,0
1.52143E+12,8161,8224.97,0
1.52143E+12,8157.01,8252.13,0
1.52144E+12,8168.78,8340,1
1.52144E+12,8317.11,8367.97,0
1.52144E+12,8287,8314.72,0
1.52145E+12,8292.92,8400.81,0
1.52145E+12,8314.98,8324.99,0
1.52145E+12,8186.54,8250.56,0
1.52146E+12,8218.31,8360.07,1
1.52146E+12,8330,8335,0
1.52146E+12,8269.92,8594.99,1
1.52147E+12,8534.28,8705.23,1
1.52147E+12,8552.05,8597.89,0
1.52148E+12,8550,8630,0
1.52148E+12,8391.76,8419.98,0
1.52148E+12,8304.99,8420,0
1.52149E+12,8298.98,8474.93,1
1.52149E+12,8395,8518.12,0
1.52149E+12,8415.01,8480,0
1.5215E+12,8373.01,8575,1
1.5215E+12,8505.01,8630.07,0
1.5215E+12,8595.01,8605.3,0
1.52151E+12,8510,8549.99,0
1.52151E+12,8459.92,8610,1
1.52151E+12,8579.9,8667,0
1.52152E+12,8600,8600,0
1.52152E+12,8457.73,8497,0
1.52153E+12,8475.95,8544,0
1.52153E+12,8489.99,8510,0
1.52153E+12,8385.12,8410,0
1.52154E+12,8331.25,8467,1
1.52154E+12,8436.74,8496,0
1.52154E+12,8468.68,8555,0
1.52155E+12,8517.44,8588.03,0
1.52155E+12,8538.99,8570,0
1.52155E+12,8468.88,8515.05,0
1.52156E+12,8493.08,8600,0
1.52156E+12,8513.97,8833.81,1
1.52157E+12,8810.13,8891.3,0
1.52157E+12,8870.01,8890.13,0
1.52157E+12,8820,8968.95,1
1.52158E+12,8950,9050,0
1.52158E+12,8903.48,9010,0
1.52158E+12,8989,8997.96,0
1.52159E+12,8949.96,8951,0
1.52159E+12,8909.96,8968.94,0
1.52159E+12,8949.12,8984,0
1.5216E+12,8974,9008.1,0
1.5216E+12,8948.09,9078,0
1.5216E+12,9042.23,9145.3,0
1.52161E+12,9065.09,9116,0
1.52161E+12,9047.93,9089,0
1.52162E+12,9074.99,9096.02,0
1.52162E+12,8931,8998,0
1.52162E+12,8959,9079.99,0
1.52163E+12,9035.6,9099,0
1.52163E+12,9051,9125,0
1.52163E+12,9063,9093,0
1.52164E+12,9033.99,9081,0
1.52164E+12,9020,9100.05,0
1.52164E+12,9050,9177.01,0
1.52165E+12,9039.99,9069.99,0
1.52165E+12,8850,8907,0
1.52166E+12,8832.26,8939.89,0
1.52166E+12,8880,8965,0
1.52166E+12,8862.78,8916,0
1.52167E+12,8872,8950,0
1.52167E+12,8908.03,8934.22,0
1.52167E+12,8813.51,8930,0
1.52168E+12,8884.82,9050,1
1.52168E+12,9034.83,9090,0
1.52168E+12,9067.43,9080,0
1.52169E+12,9049.96,9100,0
1.52169E+12,9019,9037,0
1.52169E+12,9030.01,9052.9,0
1.5217E+12,9002.25,9042.12,0
1.5217E+12,8991,9016,0
1.52171E+12,8955,9000,0
1.52171E+12,8995.01,9020,0
1.52171E+12,8785.31,8799.86,0
1.52172E+12,8725,8766.58,0
1.52172E+12,8645,8753.54,0
1.52172E+12,8715,8724.92,0
1.52173E+12,8588.15,8650,0
1.52173E+12,8470,8620,1
1.52173E+12,8611.51,8673,0
1.52174E+12,8608.99,8694.7,0
1.52174E+12,8672.9,8695.28,0
1.52175E+12,8648.26,8685,0
1.52175E+12,8610,8611,0
1.52175E+12,8586.96,8640,0
1.52176E+12,8607.6,8709.99,0
1.52176E+12,8709.49,8770,0
1.52176E+12,8720,8729.5,0
1.52177E+12,8630.8,8645,0
1.52177E+12,8580,8599.98,0
1.52177E+12,8430.15,8431,0
1.52178E+12,8400.65,8485,0
1.52178E+12,8400.18,8429.3,0
1.52178E+12,8429.07,8505,0
1.52179E+12,8380,8440,0
1.52179E+12,8398.58,8530,1
1.5218E+12,8481,8554,0
1.5218E+12,8488.25,8508,0
1.5218E+12,8474,8523,0
1.52181E+12,8509.99,8510.71,0
1.52181E+12,8299,8372.98,0
1.52181E+12,8369,8605,1
1.52182E+12,8566.98,8687.98,0
1.52182E+12,8618,8663.78,0
1.52182E+12,8640,8685,0
1.52183E+12,8639.79,8749.5,0
1.52183E+12,8618.02,8650.89,0
1.52184E+12,8623.99,8713.13,0
1.52184E+12,8619.92,8731.97,0
1.52184E+12,8677.15,8709.16,0
1.52185E+12,8660,8909,1
1.52185E+12,8898.04,8969,0
1.52185E+12,8911.01,8920,0
1.52186E+12,8817.99,8904,0
1.52186E+12,8881.01,8925.99,0
1.52186E+12,8885.95,8987.97,0
1.52187E+12,8967.3,8982.1,0
1.52187E+12,8841.5,8913,0
1.52187E+12,8900.04,8960.37,0
1.52188E+12,8931.7,8931.89,0
1.52188E+12,8873.28,8910,0
1.52189E+12,8887.99,8887.99,0
1.52189E+12,8769.75,8800.61,0
1.52189E+12,8723,8890,1
1.5219E+12,8851.07,8905.35,0
1.5219E+12,8865.6,8999.95,1
1.5219E+12,8973.08,8982.88,0
1.52191E+12,8950,8954.63,0
1.52191E+12,8925.21,8935,0
1.52191E+12,8867,8927,0
1.52192E+12,8916.01,8942,0
1.52192E+12,8884.08,8968,0
1.52193E+12,8937.02,8942.8,0
1.52193E+12,8663.36,8718,0
1.52193E+12,8624,8672,0
1.52194E+12,8531.25,8557,0
1.52194E+12,8539.49,8599,0
1.52194E+12,8519.99,8556.77,0
1.52195E+12,8464.93,8570,0
1.52195E+12,8550,8558.1,0
1.52195E+12,8524.52,8592.59,0
1.52196E+12,8521,8587.52,0
1.52196E+12,8499.69,8515,0
1.52196E+12,8468.85,8575,0
1.52197E+12,8523.99,8548.32,0
1.52197E+12,8508,8531.54,0
1.52198E+12,8471,8475.01,0
1.52198E+12,8408,8520,0
1.52198E+12,8505,8580.07,0
1.52199E+12,8574.58,8643,0
1.52199E+12,8560.01,8582,0
1.52199E+12,8480,8579.01,0
1.522E+12,8554.81,8560,0
1.522E+12,8529,8637.77,0
1.522E+12,8610,8669.85,0
1.52201E+12,8620.97,8622.79,0
1.52201E+12,8593.8,8630,0
1.52202E+12,8625,8645.53,0
1.52202E+12,8448.95,8494.67,0
1.52202E+12,8470.14,8514.89,0
1.52203E+12,8369.73,8443,0
1.52203E+12,8417,8463.66,0
1.52203E+12,8435.01,8483.8,0
1.52204E+12,8440.92,8477,0
1.52204E+12,8449.94,8491.25,0
1.52204E+12,8461,8480,0
1.52205E+12,8446.53,8449,0
1.52205E+12,8400.5,8426.99,0
1.52205E+12,8380.06,8385.76,0
1.52206E+12,8290.02,8330.47,0
1.52206E+12,8190.09,8216.81,0
1.52207E+12,8089,8165,0
1.52207E+12,8106.99,8162,0
1.52207E+12,8095,8115.68,0
1.52208E+12,8080.91,8116,0
1.52208E+12,8057.16,8099.04,0
1.52208E+12,8079.1,8080,0
1.52209E+12,7900.21,7935,0
1.52209E+12,7883.06,7971.65,0
1.52209E+12,7910.04,7941,0
1.5221E+12,7875.04,7918,0
1.5221E+12,7880.01,8249,1
1.52211E+12,8195.65,8268.5,0
1.52211E+12,8134.22,8215.94,0
1.52211E+12,8177,8196,0
1.52212E+12,8016.42,8030,0
1.52212E+12,7845.99,7922.23,0
1.52212E+12,7866.42,7922.24,0
1.52213E+12,7755.42,7949.8,1
1.52213E+12,7920.66,8050.05,1
1.52213E+12,7963.97,7970,0
1.52214E+12,7917.09,7997,0
1.52214E+12,7930,7982.87,0
1.52214E+12,7900,8040,1
1.52215E+12,7980.45,8000.09,0
1.52215E+12,7932.2,7987.72,0
1.52216E+12,7940.97,8150,1
1.52216E+12,8094.9,8130,0
1.52216E+12,8068.01,8150.17,0
1.52217E+12,8066.5,8126.03,0
1.52217E+12,8098.62,8109,0
1.52217E+12,7895,7939.5,0
1.52218E+12,7870.01,7916.99,0
1.52218E+12,7886,8050,1
1.52218E+12,7995.98,8035,0
1.52219E+12,8000.52,8011,0
1.52219E+12,7970.17,7979.9,0
1.5222E+12,7795.51,7827.52,0
1.5222E+12,7772.89,7843.12,0
1.5222E+12,7815.51,7840,0
1.52221E+12,7811.01,7885,0
1.52221E+12,7870.05,7875,0
1.52221E+12,7834.24,7872,0
1.52222E+12,7860.01,7926.24,0
1.52222E+12,7908.99,7965.6,0
1.52222E+12,7865,7930,0
1.52223E+12,7910.04,8100,1
1.52223E+12,8079,8100,0
1.52223E+12,8038,8109,0
1.52224E+12,8040,8055.99,0
1.52224E+12,8012.45,8050,0
1.52225E+12,8029.18,8042.64,0
1.52225E+12,7890.14,7939.95,0
1.52225E+12,7860.21,7941.03,0
1.52226E+12,7880,7947,0
1.52226E+12,7935.47,7950.02,0
1.52226E+12,7940.12,7952.44,0
1.52227E+12,7890.63,7941.21,0
1.52227E+12,7899.97,7920.98,0
1.52227E+12,7875,8009,1
1.52228E+12,7942.6,7980,0
1.52228E+12,7949.3,7968,0
1.52229E+12,7946.1,7975,0
1.52229E+12,7885.65,7919.74,0
1.52229E+12,7910.01,7917,0
1.5223E+12,7870.12,7880.95,0
1.5223E+12,7595,7690.34,0
1.5223E+12,7567.99,7650,0
1.52231E+12,7631.99,7634.19,0
1.52231E+12,7541.98,7587,0
1.52231E+12,7538.99,7575.83,0
1.52232E+12,7517,7540,0
1.52232E+12,7476.47,7509.97,0
1.52232E+12,7466.89,7566,0
1.52233E+12,7493.71,7537,0
1.52233E+12,7464.99,7480,0
1.52234E+12,7400.1,7484.56,0
1.52234E+12,7481.94,7580,0
1.52234E+12,7499,7525.6,0
1.52235E+12,7433.09,7459.36,0
1.52235E+12,7435.01,7478.94,0
1.52235E+12,7341,7380,0
1.52236E+12,7115.97,7297.86,1
1.52236E+12,7081.34,7388.33,1
1.52236E+12,7186.17,7243.83,0
1.52237E+12,7090.16,7165.08,0
1.52237E+12,6835.36,6951.33,1
1.52238E+12,6950,6980,0
1.52238E+12,6865,6930,0
1.52238E+12,6867.19,6877,0
1.52239E+12,6721.18,7210,1
1.52239E+12,7103.07,7189.9,0
1.52239E+12,7048.93,7272.78,1
1.5224E+12,7222.29,7292.43,0
1.5224E+12,7106.17,7193,0
1.5224E+12,7032,7114.61,0
1.52241E+12,6900,7066.9,1
1.52241E+12,7027.73,7033,0
1.52241E+12,7030.99,7040.01,0
1.52242E+12,6881.13,6922.98,0
1.52242E+12,6827.01,6903.92,0
1.52243E+12,6839.97,6911.69,0
1.52243E+12,6694.93,6755.01,0
1.52243E+12,6720.08,6752.74,0
1.52244E+12,6738.58,6870.45,1
1.52244E+12,6816.58,6910,0
1.52244E+12,6840,6951,1
1.52245E+12,6928.17,6928.19,0
1.52245E+12,6781.03,6898,1
1.52245E+12,6840.24,7054,1
1.52246E+12,6995,7120,1
1.52246E+12,7082,7117.07,0
1.52247E+12,7035.19,7040,0
1.52247E+12,6954.06,7050,0
1.52247E+12,7005.59,7012.69,0
1.52248E+12,6898.26,6920,0
1.52248E+12,6799.92,6845,0
1.52248E+12,6810,6950,1
1.52249E+12,6889.22,7014.99,1
1.52249E+12,6996.99,7148.2,1
1.52249E+12,7073.9,7125,0
1.5225E+12,7079.72,7223.36,1
1.5225E+12,7170.19,7170.2,0
1.5225E+12,7033.8,7085.25,0
1.52251E+12,7062.84,7085.12,0
1.52251E+12,7063.83,7170,1
1.52252E+12,7137.01,7172,0
1.52252E+12,7114.22,7137,0
1.52252E+12,7021,7068.9,0
1.52253E+12,7054.99,7059.01,0
1.52253E+12,6905.94,6944,0
1.52253E+12,6923.02,6987.71,0
1.52254E+12,6962.91,6990.84,0
1.52254E+12,6922,7040,1
1.52254E+12,6980.01,7049.98,0
1.52255E+12,7001.01,7014,0
1.52255E+12,6929,6950,0
1.52256E+12,6926,6969,0
1.52256E+12,6927.01,6960,0
1.52256E+12,6914.99,6918.16,0
1.52257E+12,6831.31,6835.06,0
1.52257E+12,6713.81,6745.43,0
1.52257E+12,6702,6775,0
1.52258E+12,6763.84,6770,0
1.52258E+12,6703,6711.72,0
1.52258E+12,6688.53,6735,0
1.52259E+12,6684.99,6685.9,0
1.52259E+12,6543.97,6543.97,0
1.52259E+12,6500,6542,0
1.5226E+12,6445,6869,1
1.5226E+12,6783.7,6865,0
1.52261E+12,6824.99,6865,0
1.52261E+12,6815.27,6961.83,1
1.52261E+12,6900.98,6955,0
1.52262E+12,6883.88,6910,0
1.52262E+12,6819,6841,0
1.52262E+12,6800.95,6829,0
1.52263E+12,6813.01,7018,1
1.52263E+12,6983.36,6999,0
1.52263E+12,6918,6977,0
1.52264E+12,6974.94,7020,0
1.52264E+12,6982.44,7016,0
1.52265E+12,6877.99,6923.37,0
1.52265E+12,6892,6956.21,0
1.52265E+12,6879.67,7102.02,1
1.52266E+12,7065.01,7099,0
1.52266E+12,7060.04,7085.97,0
1.52266E+12,7062.96,7085.05,0
1.52267E+12,7064,7125,0
1.52267E+12,7046,7061.4,0
1.52267E+12,6990.28,7045.7,0
1.52268E+12,7011,7017,0
1.52268E+12,6907,7050,1
1.52268E+12,7020.72,7048.89,0
1.52269E+12,7012.6,7024.17,0
1.52269E+12,6981.43,7020,0
1.5227E+12,6974.07,7014.91,0
1.5227E+12,6989.8,6998.9,0
1.5227E+12,6947.87,7007.01,0
1.52271E+12,6981.36,7050.08,0
1.52271E+12,7031.01,7070,0
1.52271E+12,7063.97,7099,0
1.52272E+12,7034.07,7062.36,0
1.52272E+12,7026,7175,1
1.52272E+12,7169.99,7188.99,0
1.52273E+12,7183.01,7380,1
1.52273E+12,7364.82,7390.08,0
1.52274E+12,7321.01,7360,0
1.52274E+12,7334,7447.99,1
1.52274E+12,7396.94,7422.63,0
1.52275E+12,7345.91,7385.87,0
1.52275E+12,7359.69,7397.98,0
1.52275E+12,7306,7340,0
1.52276E+12,7302.03,7379.98,0
1.52276E+12,7362.91,7432.4,0
1.52276E+12,7335.9,7359.96,0
